registry_id,sepal_length_cm,sepal_width_cm,petal_length_cm,petal_width_cm,iris_class
b5d1,5.1,3.5,1.4,0.2,Iris-setosa
d54f,4.9,3.0,1.4,0.2,Iris-setosa
9c8a,4.7,3.2,1.3,0.2,Iris-setosa
0758,4.6,3.1,1.5,0.2,Iris-setosa
69cb,5.0,3.6,1.4,0.2,Iris-setosa
1d7d,5.4,3.9,1.7,0.4,Iris-setosa
b71e,4.6,3.4,1.4,0.3,Iris-setosa
8cac,5.0,3.4,1.5,0.2,Iris-setosa
44a0,4.4,2.9,1.4,0.2,Iris-setosa
81ba,4.9,3.1,1.5,0.1,Iris-setosa
810f,5.4,3.7,1.5,0.2,Iris-setosa
d31a,4.8,3.4,1.6,0.2,Iris-setosa
8b29,4.8,3.0,1.4,0.1,Iris-setosa
2d87,4.3,3.0,1.1,0.1,Iris-setosa
b56f,5.8,4.0,1.2,0.2,Iris-setosa
3944,5.7,4.4,1.5,0.4,Iris-setosa
bf76,5.4,3.9,1.3,0.4,Iris-setosa
be31,5.1,3.5,1.4,0.3,Iris-setosa
5736,5.7,3.8,1.7,0.3,Iris-setosa
dd8b,5.1,3.8,1.5,0.3,Iris-setosa
9613,5.4,3.4,1.7,0.2,Iris-setosa
ea88,5.1,3.7,1.5,0.4,Iris-setosa
71a6,4.6,3.6,1.0,0.2,Iris-setosa
80d1,5.1,3.3,1.7,0.5,Iris-setosa
a021,4.8,3.4,1.9,0.2,Iris-setosa
fa05,5.0,3.0,1.6,0.2,Iris-setosa
2bb8,5.0,3.4,1.6,0.4,Iris-setosa
65b5,5.2,3.5,1.5,0.2,Iris-setosa
58c8,5.2,3.4,1.4,0.2,Iris-setosa
37f3,4.7,3.2,1.6,0.2,Iris-setosa
954e,4.8,3.1,1.6,0.2,Iris-setosa
f455,5.4,3.4,1.5,0.4,Iris-setosa
5338,5.2,4.1,1.5,0.1,Iris-setosa
6009,5.5,4.2,1.4,0.2,Iris-setosa
18e3,4.9,3.1,1.5,0.1,Iris-setosa
84d0,5.0,3.2,1.2,0.2,Iris-setosa
422d,5.5,3.5,1.3,0.2,Iris-setosa
cc47,4.9,3.1,1.5,0.1,Iris-setosa
d9f8,4.4,3.0,1.3,0.2,Iris-setosa
7df9,5.1,3.4,1.5,0.2,Iris-setosa
31c2,5.0,3.5,1.3,0.3,Iris-setosa
737d,4.5,2.3,1.3,0.3,Iris-setosa
373c,4.4,3.2,1.3,0.2,Iris-setosa
3202,5.0,3.5,1.6,0.6,Iris-setosa
ee4b,5.1,3.8,1.9,0.4,Iris-setosa
3895,4.8,3.0,1.4,0.3,Iris-setosa
bdc7,5.1,3.8,1.6,0.2,Iris-setosa
0380,4.6,3.2,1.4,0.2,Iris-setosa
132e,5.3,3.7,1.5,0.2,Iris-setosa
948c,5.0,3.3,1.4,0.2,Iris-setosa
c473,7.0,3.2,4.7,1.4,Iris-versicolor
8eb2,6.4,3.2,4.5,1.5,Iris-versicolor
f96f,6.9,3.1,4.9,1.5,Iris-versicolor
1b49,5.5,2.3,4.0,1.3,Iris-versicolor
6d39,6.5,2.8,4.6,1.5,Iris-versicolor
75c0,5.7,2.8,4.5,1.3,Iris-versicolor
eb78,6.3,3.3,4.7,1.6,Iris-versicolor
1258,4.9,2.4,3.3,1.0,Iris-versicolor
827f,6.6,2.9,4.6,1.3,Iris-versicolor
c46e,5.2,2.7,3.9,1.4,Iris-versicolor
5dc6,5.0,2.0,3.5,1.0,Iris-versicolor
fb34,5.9,3.0,4.2,1.5,Iris-versicolor
beb7,6.0,2.2,4.0,1.0,Iris-versicolor
2abf,6.1,2.9,4.7,1.4,Iris-versicolor
6368,5.6,2.9,3.6,1.3,Iris-versicolor
6653,6.7,3.1,4.4,1.4,Iris-versicolor
126b,5.6,3.0,4.5,1.5,Iris-versicolor
32ec,5.8,2.7,4.1,1.0,Iris-versicolor
065a,6.2,2.2,4.5,1.5,Iris-versicolor
f4de,5.6,2.5,3.9,1.1,Iris-versicolor
f374,5.9,3.2,4.8,1.8,Iris-versicolor
bf25,6.1,2.8,4.0,1.3,Iris-versicolor
7389,6.3,2.5,4.9,1.5,Iris-versicolor
e286,6.1,2.8,4.7,1.2,Iris-versicolor
025a,6.4,2.9,4.3,1.3,Iris-versicolor
7d0a,6.6,3.0,4.4,1.4,Iris-versicolor
8d1c,6.8,2.8,4.8,1.4,Iris-versicolor
2637,6.7,3.0,5.0,1.7,Iris-versicolor
7c3b,6.0,2.9,4.5,1.5,Iris-versicolor
bc74,5.7,2.6,3.5,1.0,Iris-versicolor
ab71,5.5,2.4,3.8,1.1,Iris-versicolor
1733,5.5,2.4,3.7,1.0,Iris-versicolor
dfee,5.8,2.7,3.9,1.2,Iris-versicolor
6016,6.0,2.7,5.1,1.6,Iris-versicolor
905e,5.4,3.0,4.5,1.5,Iris-versicolor
6757,6.0,3.4,4.5,1.6,Iris-versicolor
3208,6.7,3.1,4.7,1.5,Iris-versicolor
8606,6.3,2.3,4.4,1.3,Iris-versicolor
9bed,5.6,3.0,4.1,1.3,Iris-versicolor
b84c,5.5,2.5,4.0,1.3,Iris-versicolor
79b6,5.5,2.6,4.4,1.2,Iris-versicolor
e8e1,6.1,3.0,4.6,1.4,Iris-versicolor
c7f5,5.8,2.6,4.0,1.2,Iris-versicolor
9e4c,5.0,2.3,3.3,1.0,Iris-versicolor
e087,5.6,2.7,4.2,1.3,Iris-versicolor
d8be,5.7,3.0,4.2,1.2,Iris-versicolor
ff7c,5.7,2.9,4.2,1.3,Iris-versicolor
9337,6.2,2.9,4.3,1.3,Iris-versicolor
4016,5.1,2.5,3.0,1.1,Iris-versicolor
3456,5.7,2.8,4.1,1.3,Iris-versicolor
7d04,6.3,3.3,6.0,2.5,Iris-virginica
6409,5.8,2.7,5.1,1.9,Iris-virginica
642b,7.1,3.0,5.9,2.1,Iris-virginica
1970,6.3,2.9,5.6,1.8,Iris-virginica
45f4,6.5,3.0,5.8,2.2,Iris-virginica
8722,7.6,3.0,6.6,2.1,Iris-virginica
31e9,4.9,2.5,4.5,1.7,Iris-virginica
a56d,7.3,2.9,6.3,1.8,Iris-virginica
ef28,6.7,2.5,5.8,1.8,Iris-virginica
21d2,7.2,3.6,6.1,2.5,Iris-virginica
3067,6.5,3.2,5.1,2.0,Iris-virginica
a580,6.4,2.7,5.3,1.9,Iris-virginica
09f2,6.8,3.0,5.5,2.1,Iris-virginica
82e8,5.7,2.5,5.0,2.0,Iris-virginica
da79,5.8,2.8,5.1,2.4,Iris-virginica
9083,6.4,3.2,5.3,2.3,Iris-virginica
023b,6.5,3.0,5.5,1.8,Iris-virginica
8f4c,7.7,3.8,6.7,2.2,Iris-virginica
c565,7.7,2.6,6.9,2.3,Iris-virginica
e649,6.0,2.2,5.0,1.5,Iris-virginica
0579,6.9,3.2,5.7,2.3,Iris-virginica
1c16,5.6,2.8,4.9,2.0,Iris-virginica
0ebf,7.7,2.8,6.7,2.0,Iris-virginica
9f2c,6.3,2.7,4.9,1.8,Iris-virginica
08dd,6.7,3.3,5.7,2.1,Iris-virginica
8016,7.2,3.2,6.0,1.8,Iris-virginica
3b23,6.2,2.8,4.8,1.8,Iris-virginica
bc20,6.1,3.0,4.9,1.8,Iris-virginica
effd,6.4,2.8,5.6,2.1,Iris-virginica
7f26,7.2,3.0,5.8,1.6,Iris-virginica
7e8f,7.4,2.8,6.1,1.9,Iris-virginica
3782,7.9,3.8,6.4,2.0,Iris-virginica
8204,6.4,2.8,5.6,2.2,Iris-virginica
0b6f,6.3,2.8,5.1,1.5,Iris-virginica
9a10,6.1,2.6,5.6,1.4,Iris-virginica
d4d1,7.7,3.0,6.1,2.3,Iris-virginica
0c62,6.3,3.4,5.6,2.4,Iris-virginica
44a9,6.4,3.1,5.5,1.8,Iris-virginica
0ded,6.0,3.0,4.8,1.8,Iris-virginica
7e9d,6.9,3.1,5.4,2.1,Iris-virginica
ee6c,6.7,3.1,5.6,2.4,Iris-virginica
fee7,6.9,3.1,5.1,2.3,Iris-virginica
33b1,5.8,2.7,5.1,1.9,Iris-virginica
4317,6.8,3.2,5.9,2.3,Iris-virginica
4612,6.7,3.3,5.7,2.5,Iris-virginica
fafe,6.7,3.0,5.2,2.3,Iris-virginica
5fdb,6.3,2.5,5.0,1.9,Iris-virginica
3fad,6.5,3.0,5.2,2.0,Iris-virginica
38e9,6.2,3.4,5.4,2.3,Iris-virginica
2466,5.9,3.0,5.1,1.8,Iris-virginica
